Customer_ID,Age,Gender,City,Income_Level,Purchase_Mode,Brand_Purchased,Price_Range,Payment_Mode,Purchase_Frequency,Satisfaction_Rating,Muneeb
CUST01642,48,True,Pune,High,Online,Asus,30K-50K,Debit Card,Rare,3,48
CUST01643,55,True,Hyderabad,Medium,Offline,Lenovo,50K-80K,Credit Card,Occasional,5,48
CUST01644,49,True,Kolkata,Medium,Online,Samsung,50K-80K,Credit Card,Rare,5,48
CUST01645,28,True,Mumbai,Low,Online,Acer,Below 30K,UPI,Rare,2,48
CUST01646,42,True,Mumbai,High,Offline,MSI,50K-80K,Credit Card,Rare,2,48
CUST01647,50,True,Hyderabad,Medium,Online,Lenovo,50K-80K,Cash,Rare,1,48
CUST01648,55,True,Pune,Low,Offline,Dell,50K-80K,Debit Card,Rare,5,48
CUST01649,58,True,Mumbai,Medium,Offline,Acer,Below 30K,Credit Card,Rare,1,48
CUST01650,25,True,Jaipur,Low,Online,HP,30K-50K,Credit Card,Frequent,5,48
CUST01651,28,True,Chennai,Medium,Offline,Acer,50K-80K,EMI,Occasional,3,48
CUST01652,39,True,Kolkata,Medium,Online,Lenovo,Below 30K,EMI,Occasional,3,48
CUST01653,41,True,Delhi,Medium,Offline,HP,50K-80K,Cash,Occasional,1,48
CUST01654,58,True,Ahmedabad,Low,Offline,Apple,Below 30K,EMI,Rare,3,48
CUST01655,34,True,Delhi,High,Online,Acer,30K-50K,Credit Card,Rare,3,48
CUST01656,29,True,Bangalore,Medium,Offline,Lenovo,80K-1.2L,Credit Card,Rare,2,48
CUST01657,49,True,Jaipur,High,Offline,Acer,50K-80K,Debit Card,Occasional,3,48
CUST01658,32,True,Delhi,Medium,Online,Acer,50K-80K,EMI,Rare,2,48
CUST01659,33,True,Hyderabad,Medium,Online,Lenovo,80K-1.2L,UPI,Rare,4,48
CUST01660,39,True,Chennai,Medium,Online,HP,50K-80K,EMI,Occasional,5,48
CUST01661,45,True,Pune,Low,Online,Dell,50K-80K,Credit Card,Rare,2,48
CUST01662,37,True,Hyderabad,Low,Offline,MSI,Above 1.2L,Debit Card,Rare,2,48
CUST01663,50,True,Jaipur,Medium,Offline,Acer,50K-80K,EMI,Rare,2,48
CUST01664,27,True,Jaipur,Low,Online,Asus,50K-80K,Debit Card,Rare,5,48
CUST01665,57,True,Chennai,High,Online,Apple,30K-50K,EMI,Rare,5,48
CUST01666,49,True,Mumbai,Low,Online,Lenovo,80K-1.2L,Cash,Rare,5,48
CUST01667,50,True,Delhi,Medium,Online,Acer,30K-50K,Credit Card,Rare,3,48
CUST01668,19,True,Ahmedabad,Medium,Online,MSI,Below 30K,Credit Card,Rare,2,48
CUST01669,50,True,Ahmedabad,Medium,Online,Dell,30K-50K,UPI,Rare,5,48
CUST01670,50,True,Delhi,Medium,Online,Lenovo,Below 30K,Credit Card,Frequent,4,48
CUST01671,58,True,Chennai,Low,Offline,Samsung,30K-50K,UPI,Rare,5,48
CUST01672,30,True,Mumbai,Medium,Online,Acer,80K-1.2L,Credit Card,Occasional,1,48
CUST01673,47,True,Pune,Medium,Online,Apple,50K-80K,EMI,Occasional,1,48
CUST01674,50,True,Chennai,Medium,Online,Asus,30K-50K,EMI,Rare,2,48
CUST01675,30,True,Ahmedabad,Medium,Offline,Lenovo,50K-80K,Cash,Rare,2,48
CUST01676,43,True,Jaipur,High,Offline,Acer,50K-80K,EMI,Rare,2,48
CUST01677,39,True,Jaipur,High,Offline,HP,50K-80K,Debit Card,Occasional,3,48
CUST01678,56,True,Bangalore,Medium,Online,Dell,30K-50K,EMI,Rare,1,48
CUST01679,19,True,Kolkata,Medium,Online,Asus,80K-1.2L,UPI,Rare,1,48
CUST01680,55,True,Hyderabad,Medium,Online,Lenovo,30K-50K,Cash,Rare,2,48
CUST01681,56,True,Hyderabad,Medium,Online,Acer,Below 30K,Debit Card,Rare,1,48
CUST01682,43,True,Ahmedabad,High,Online,Asus,30K-50K,Debit Card,Rare,1,48
CUST01683,32,True,Hyderabad,Low,Offline,HP,50K-80K,Credit Card,Frequent,3,48
CUST01684,51,True,Hyderabad,Medium,Online,Lenovo,50K-80K,UPI,Rare,4,48
CUST01685,59,True,Chennai,Medium,Online,Samsung,30K-50K,EMI,Rare,2,48
CUST01686,57,True,Pune,Medium,Offline,Asus,Below 30K,EMI,Occasional,4,48
CUST01687,28,True,Ahmedabad,Medium,Online,Lenovo,50K-80K,Credit Card,Occasional,4,48
CUST01688,20,True,Bangalore,Medium,Online,Samsung,50K-80K,EMI,Rare,3,48
CUST01689,23,True,Pune,Medium,Online,Lenovo,30K-50K,Debit Card,Rare,1,48
CUST01690,26,True,Bangalore,High,Online,Asus,80K-1.2L,EMI,Rare,2,48
CUST01691,23,True,Ahmedabad,Medium,Offline,Lenovo,Above 1.2L,EMI,Rare,5,48
CUST01692,26,True,Mumbai,Low,Online,HP,30K-50K,Debit Card,Rare,4,48
CUST01693,56,True,Mumbai,Low,Offline,Asus,50K-80K,UPI,Rare,4,48
CUST01694,48,True,Hyderabad,Low,Offline,Acer,Below 30K,UPI,Rare,3,48
CUST01695,49,True,Jaipur,Medium,Offline,MSI,50K-80K,Debit Card,Frequent,4,48
CUST01696,58,True,Chennai,Medium,Online,Asus,30K-50K,Debit Card,Rare,4,48
CUST01697,29,True,Hyderabad,Low,Online,HP,30K-50K,Cash,Rare,4,48
CUST01698,25,True,Kolkata,Medium,Online,HP,50K-80K,Cash,Frequent,3,48
CUST01699,25,True,Mumbai,Medium,Online,HP,80K-1.2L,EMI,Occasional,1,48
CUST01700,45,True,Hyderabad,Low,Offline,Samsung,Below 30K,EMI,Rare,4,48
CUST01701,37,True,Jaipur,Medium,Online,Acer,Below 30K,Cash,Rare,2,48
CUST01702,24,True,Bangalore,High,Offline,Acer,30K-50K,EMI,Frequent,4,48
CUST01703,28,True,Bangalore,Medium,Online,MSI,50K-80K,UPI,Rare,4,48
CUST01704,37,True,Delhi,Medium,Online,MSI,50K-80K,UPI,Occasional,2,48
CUST01705,33,True,Chennai,Medium,Offline,Lenovo,50K-80K,Credit Card,Occasional,3,48
CUST01706,21,True,Bangalore,Medium,Online,Lenovo,50K-80K,Cash,Rare,5,48
CUST01707,23,True,Delhi,Medium,Offline,Apple,50K-80K,UPI,Occasional,2,48
CUST01708,39,True,Mumbai,Medium,Online,MSI,50K-80K,Credit Card,Frequent,5,48
CUST01709,43,True,Bangalore,High,Offline,MSI,50K-80K,Debit Card,Occasional,1,48
CUST01710,20,True,Hyderabad,High,Online,Lenovo,50K-80K,UPI,Rare,1,48
CUST01711,58,True,Jaipur,Medium,Offline,HP,80K-1.2L,Credit Card,Occasional,4,48
CUST01712,59,True,Kolkata,Low,Online,Apple,30K-50K,EMI,Rare,4,48
CUST01713,31,True,Bangalore,Medium,Online,MSI,30K-50K,Credit Card,Occasional,3,48
CUST01714,28,True,Kolkata,Medium,Offline,HP,Below 30K,UPI,Rare,5,48
CUST01715,35,True,Kolkata,Medium,Offline,Dell,80K-1.2L,EMI,Rare,1,48
CUST01716,29,True,Kolkata,Low,Online,Samsung,30K-50K,EMI,Rare,1,48
CUST01717,40,True,Pune,Low,Online,MSI,30K-50K,Credit Card,Rare,4,48
CUST01718,29,True,Kolkata,Medium,Online,Acer,Above 1.2L,Credit Card,Rare,4,48
CUST01719,30,True,Pune,Low,Online,Asus,80K-1.2L,UPI,Rare,3,48
CUST01720,42,True,Jaipur,Medium,Offline,Dell,Above 1.2L,EMI,Rare,4,48
CUST01721,36,True,Kolkata,Medium,Online,Acer,Below 30K,Cash,Rare,4,48
CUST01722,53,True,Delhi,Medium,Online,Acer,80K-1.2L,Credit Card,Occasional,3,48
CUST01723,25,True,Kolkata,Low,Online,Samsung,30K-50K,Cash,Occasional,4,48
CUST01724,46,True,Ahmedabad,Low,Online,HP,Below 30K,Cash,Rare,4,48
CUST01725,49,True,Chennai,Low,Offline,Lenovo,30K-50K,EMI,Rare,4,48
CUST01726,35,True,Delhi,Low,Offline,Asus,50K-80K,UPI,Rare,5,48
CUST01727,23,True,Bangalore,Medium,Online,Lenovo,Below 30K,Cash,Rare,1,48
CUST01728,35,True,Jaipur,Medium,Offline,Lenovo,50K-80K,UPI,Occasional,2,48
CUST01729,36,True,Jaipur,Low,Online,MSI,80K-1.2L,Credit Card,Occasional,1,48
CUST01730,39,True,Ahmedabad,Low,Online,Asus,30K-50K,EMI,Rare,5,48
CUST01731,54,True,Ahmedabad,Low,Online,Asus,30K-50K,Debit Card,Occasional,2,48
CUST01732,49,True,Ahmedabad,High,Online,Dell,30K-50K,EMI,Occasional,1,48
CUST01733,58,True,Ahmedabad,Medium,Online,HP,80K-1.2L,Debit Card,Rare,3,48
CUST01734,20,True,Ahmedabad,High,Online,Lenovo,Below 30K,Credit Card,Rare,5,48
CUST01735,45,True,Mumbai,High,Offline,Samsung,30K-50K,UPI,Rare,3,48
CUST01736,27,True,Hyderabad,Medium,Offline,HP,30K-50K,Credit Card,Rare,3,48
CUST01737,52,True,Jaipur,Medium,Offline,HP,80K-1.2L,EMI,Rare,1,48
CUST01738,46,True,Ahmedabad,Low,Online,Samsung,Below 30K,Debit Card,Rare,2,48
CUST01739,32,True,Bangalore,Medium,Online,MSI,30K-50K,Debit Card,Rare,4,48
CUST01740,50,True,Mumbai,Low,Online,Apple,30K-50K,EMI,Rare,4,48
CUST01741,24,True,Delhi,High,Online,Dell,80K-1.2L,EMI,Rare,5,48
CUST01742,29,True,Delhi,Low,Online,Lenovo,30K-50K,Credit Card,Rare,3,48
CUST01743,47,True,Pune,Medium,Online,Acer,50K-80K,Cash,Rare,5,48
CUST01744,38,True,Hyderabad,Low,Online,Asus,Below 30K,Debit Card,Rare,1,48
CUST01745,48,True,Delhi,High,Online,Asus,Above 1.2L,EMI,Rare,3,48
CUST01746,41,True,Ahmedabad,Medium,Online,HP,50K-80K,Credit Card,Occasional,4,48
CUST01747,37,True,Jaipur,Medium,Online,Samsung,50K-80K,Cash,Occasional,1,48
CUST01748,54,True,Pune,Medium,Online,Dell,30K-50K,UPI,Rare,1,48
CUST01749,21,True,Chennai,Medium,Online,Dell,30K-50K,EMI,Rare,5,48
CUST01750,45,True,Mumbai,Medium,Offline,Lenovo,30K-50K,Cash,Occasional,5,48
CUST01751,37,True,Chennai,High,Online,Lenovo,50K-80K,UPI,Occasional,2,48
CUST01752,41,True,Chennai,Low,Offline,HP,Above 1.2L,UPI,Rare,4,48
CUST01753,49,True,Ahmedabad,High,Online,HP,30K-50K,Credit Card,Occasional,4,48
CUST01754,58,True,Chennai,Medium,Online,HP,80K-1.2L,Debit Card,Rare,5,48
CUST01755,53,True,Chennai,High,Offline,Apple,Below 30K,EMI,Rare,4,48
CUST01756,51,True,Delhi,Medium,Online,Dell,80K-1.2L,Cash,Frequent,4,48
CUST01757,53,True,Pune,Medium,Online,HP,30K-50K,UPI,Rare,1,48
CUST01758,19,True,Chennai,High,Offline,MSI,30K-50K,Debit Card,Frequent,3,48
CUST01759,32,True,Hyderabad,Medium,Online,Dell,30K-50K,UPI,Rare,3,48
CUST01760,51,True,Bangalore,Medium,Online,Acer,50K-80K,EMI,Rare,2,48
CUST01761,53,True,Pune,Low,Offline,Asus,50K-80K,EMI,Rare,3,48
CUST01762,23,True,Hyderabad,Low,Offline,Asus,30K-50K,Credit Card,Occasional,4,48
CUST01763,56,True,Bangalore,Medium,Online,Dell,50K-80K,EMI,Rare,1,48
CUST01764,59,True,Chennai,Medium,Online,Acer,Below 30K,EMI,Occasional,3,48
CUST01765,29,True,Kolkata,Medium,Offline,Asus,30K-50K,EMI,Occasional,4,48
CUST01766,20,True,Jaipur,Low,Online,Asus,30K-50K,Debit Card,Rare,4,48
CUST01767,35,True,Hyderabad,Medium,Online,Asus,50K-80K,Cash,Rare,5,48
CUST01768,57,True,Chennai,Medium,Online,Lenovo,50K-80K,Cash,Rare,5,48
CUST01769,38,True,Pune,Medium,Offline,Acer,50K-80K,EMI,Occasional,3,48
CUST01770,32,True,Delhi,High,Online,Samsung,50K-80K,Cash,Occasional,5,48
CUST01771,50,True,Chennai,Medium,Offline,Lenovo,30K-50K,EMI,Rare,4,48
CUST01772,52,True,Kolkata,Low,Online,Dell,50K-80K,Cash,Rare,4,48
CUST01773,43,True,Chennai,High,Online,Dell,Below 30K,Cash,Rare,5,48
CUST01774,25,True,Chennai,Medium,Offline,Apple,50K-80K,UPI,Rare,1,48
CUST01775,53,True,Jaipur,Medium,Offline,Samsung,Below 30K,Debit Card,Rare,5,48
CUST01776,47,True,Delhi,Low,Online,Lenovo,50K-80K,UPI,Occasional,1,48
CUST01777,40,True,Hyderabad,Medium,Online,Dell,50K-80K,UPI,Frequent,5,48
CUST01778,59,True,Ahmedabad,Low,Offline,Samsung,30K-50K,Cash,Occasional,4,48
CUST01779,31,True,Ahmedabad,Medium,Online,Lenovo,50K-80K,Credit Card,Rare,4,48
CUST01780,31,True,Pune,Low,Online,Apple,Below 30K,Credit Card,Rare,5,48
CUST01781,19,True,Chennai,Low,Online,Dell,30K-50K,Debit Card,Rare,2,48
CUST01782,54,True,Pune,Low,Offline,Dell,50K-80K,EMI,Rare,1,48
CUST01783,22,True,Hyderabad,Low,Offline,Dell,80K-1.2L,Cash,Rare,2,48
CUST01784,55,True,Hyderabad,Low,Offline,Dell,30K-50K,Debit Card,Rare,4,48
CUST01785,58,True,Delhi,Medium,Online,HP,30K-50K,UPI,Occasional,1,48
CUST01786,31,True,Ahmedabad,Low,Online,Acer,50K-80K,Cash,Rare,5,48
CUST01787,56,True,Ahmedabad,Medium,Online,Acer,50K-80K,UPI,Frequent,1,48
CUST01788,42,True,Pune,Low,Online,Lenovo,30K-50K,Debit Card,Rare,1,48
CUST01789,37,True,Jaipur,High,Online,Lenovo,80K-1.2L,Credit Card,Rare,3,48
CUST01790,19,True,Ahmedabad,High,Online,Samsung,50K-80K,Debit Card,Rare,1,48
CUST01791,56,True,Jaipur,Low,Online,Samsung,Below 30K,Cash,Rare,4,48
CUST01792,23,True,Jaipur,Medium,Online,Lenovo,30K-50K,Cash,Frequent,2,48
CUST01793,34,True,Hyderabad,Low,Online,Apple,30K-50K,EMI,Rare,2,48
CUST01794,42,True,Delhi,High,Offline,MSI,50K-80K,Credit Card,Frequent,5,48
CUST01795,45,True,Pune,Medium,Online,HP,30K-50K,Cash,Rare,3,48
CUST01796,19,True,Bangalore,Low,Online,MSI,Above 1.2L,Credit Card,Rare,2,48
CUST01797,52,True,Pune,Medium,Online,Lenovo,30K-50K,Cash,Rare,2,48
CUST01798,54,True,Jaipur,Low,Offline,Samsung,50K-80K,Credit Card,Occasional,1,48
CUST01799,22,True,Delhi,Medium,Online,Samsung,Below 30K,Debit Card,Rare,4,48
CUST01800,18,True,Hyderabad,Medium,Online,Lenovo,80K-1.2L,Credit Card,Frequent,4,48
CUST01801,57,True,Hyderabad,Medium,Online,Dell,50K-80K,UPI,Rare,5,48
CUST01802,29,True,Jaipur,Medium,Online,Samsung,30K-50K,Debit Card,Rare,4,48
CUST01803,53,True,Jaipur,Low,Offline,MSI,80K-1.2L,Cash,Occasional,2,48
CUST01804,40,True,Kolkata,Low,Online,Samsung,30K-50K,Cash,Rare,1,48
CUST01805,48,True,Kolkata,Low,Online,Dell,50K-80K,EMI,Rare,4,48
CUST01806,28,True,Jaipur,High,Online,Samsung,80K-1.2L,UPI,Occasional,3,48
CUST01807,27,True,Ahmedabad,Low,Online,MSI,50K-80K,EMI,Rare,3,48
CUST01808,20,True,Pune,Medium,Online,MSI,80K-1.2L,Debit Card,Rare,3,48
CUST01809,31,True,Ahmedabad,Medium,Online,Dell,80K-1.2L,EMI,Rare,4,48
CUST01810,33,True,Hyderabad,Low,Offline,Lenovo,Above 1.2L,Debit Card,Rare,1,48
CUST01811,27,True,Bangalore,Medium,Offline,Dell,30K-50K,EMI,Rare,4,48
CUST01812,46,True,Pune,Medium,Offline,Lenovo,30K-50K,Credit Card,Rare,2,48
CUST01813,27,True,Ahmedabad,Medium,Online,MSI,50K-80K,Debit Card,Occasional,4,48
CUST01814,29,True,Ahmedabad,Medium,Online,Apple,50K-80K,Debit Card,Rare,3,48
CUST01815,47,True,Mumbai,Medium,Online,Apple,50K-80K,Credit Card,Occasional,3,48
CUST01816,58,True,Pune,Medium,Online,Asus,Below 30K,Credit Card,Rare,1,48
CUST01817,18,True,Bangalore,Medium,Online,Samsung,80K-1.2L,UPI,Rare,5,48
CUST01818,22,True,Delhi,Medium,Offline,HP,Above 1.2L,Credit Card,Rare,3,48
CUST01819,37,True,Delhi,Low,Online,Dell,30K-50K,EMI,Occasional,3,48
CUST01820,25,True,Ahmedabad,Medium,Offline,Acer,30K-50K,Credit Card,Occasional,5,48
CUST01821,29,True,Jaipur,Low,Online,Dell,Below 30K,Credit Card,Rare,4,48
CUST01822,18,True,Bangalore,Low,Online,HP,30K-50K,Debit Card,Rare,3,48
CUST01823,37,True,Bangalore,Medium,Online,Samsung,50K-80K,Debit Card,Occasional,1,48
CUST01824,45,True,Hyderabad,High,Online,Samsung,80K-1.2L,Credit Card,Occasional,4,48
CUST01825,54,True,Mumbai,High,Online,MSI,Below 30K,UPI,Occasional,4,48
CUST01826,54,True,Hyderabad,Low,Offline,HP,50K-80K,Debit Card,Rare,3,48
CUST01827,29,True,Bangalore,Medium,Offline,MSI,50K-80K,EMI,Rare,4,48
CUST01828,54,True,Chennai,Medium,Online,Asus,30K-50K,EMI,Occasional,4,48
CUST01829,45,True,Jaipur,Low,Online,HP,50K-80K,Credit Card,Rare,1,48
CUST01830,32,True,Bangalore,Medium,Offline,Lenovo,50K-80K,Credit Card,Rare,4,48
CUST01831,23,True,Mumbai,Medium,Offline,Dell,80K-1.2L,UPI,Rare,3,48
CUST01832,37,True,Bangalore,High,Online,HP,30K-50K,Credit Card,Rare,3,48
CUST01833,31,True,Pune,Low,Offline,Lenovo,50K-80K,Cash,Frequent,5,48
CUST01834,19,True,Pune,Low,Online,HP,30K-50K,Cash,Frequent,2,48
CUST01835,26,True,Kolkata,High,Online,Acer,30K-50K,Credit Card,Rare,5,48
CUST01836,54,True,Mumbai,Medium,Online,Lenovo,30K-50K,Cash,Rare,1,48
CUST01837,37,True,Ahmedabad,High,Online,Apple,30K-50K,EMI,Occasional,1,48
CUST01838,43,True,Ahmedabad,Low,Online,Samsung,Below 30K,Credit Card,Rare,3,48
CUST01839,46,True,Delhi,Medium,Online,Lenovo,30K-50K,EMI,Rare,2,48
CUST01840,18,True,Bangalore,Medium,Online,Asus,50K-80K,EMI,Rare,5,48
CUST01841,52,True,Chennai,Low,Offline,MSI,50K-80K,Cash,Rare,2,48
CUST01842,23,True,Mumbai,Medium,Offline,Lenovo,Below 30K,UPI,Rare,3,48
CUST01843,54,True,Chennai,Medium,Online,HP,30K-50K,EMI,Rare,4,48
CUST01844,22,True,Kolkata,Low,Online,Apple,50K-80K,Cash,Rare,3,48
CUST01845,50,True,Bangalore,Low,Online,Samsung,30K-50K,UPI,Occasional,3,48
CUST01846,31,True,Delhi,Medium,Online,Samsung,30K-50K,Cash,Frequent,2,48
CUST01847,29,True,Hyderabad,Medium,Online,Apple,50K-80K,Cash,Occasional,1,48
CUST01848,59,True,Ahmedabad,High,Online,Lenovo,Below 30K,Credit Card,Rare,4,48
CUST01849,37,True,Pune,Medium,Online,HP,30K-50K,Debit Card,Rare,4,48
CUST01850,41,True,Mumbai,Low,Online,Samsung,Below 30K,UPI,Occasional,1,48
CUST01851,51,True,Chennai,High,Online,Apple,Below 30K,Cash,Frequent,2,48
CUST01852,42,True,Bangalore,High,Offline,Acer,Above 1.2L,EMI,Rare,2,48
CUST01853,46,True,Hyderabad,Low,Online,Lenovo,30K-50K,EMI,Rare,1,48
CUST01854,56,True,Jaipur,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,5,48
CUST01855,48,True,Jaipur,Low,Online,MSI,50K-80K,UPI,Rare,2,48
CUST01856,40,True,Pune,Low,Online,Samsung,Below 30K,Credit Card,Rare,1,48
CUST01857,55,True,Jaipur,Low,Online,Samsung,30K-50K,UPI,Frequent,5,48
CUST01858,37,True,Ahmedabad,Low,Offline,Samsung,80K-1.2L,EMI,Rare,3,48
CUST01859,40,True,Kolkata,High,Online,Lenovo,80K-1.2L,EMI,Rare,4,48
CUST01860,33,True,Jaipur,Medium,Offline,Apple,30K-50K,Credit Card,Frequent,1,48
CUST01861,59,True,Pune,High,Online,Dell,30K-50K,Credit Card,Rare,2,48
CUST01862,25,True,Kolkata,Medium,Online,HP,50K-80K,EMI,Occasional,4,48
CUST01863,38,True,Ahmedabad,Medium,Online,Asus,30K-50K,Cash,Rare,5,48
CUST01864,18,True,Pune,Medium,Online,Asus,Below 30K,Cash,Frequent,4,48
CUST01865,25,True,Jaipur,High,Online,Samsung,30K-50K,Credit Card,Rare,1,48
CUST01866,46,True,Mumbai,Medium,Offline,HP,30K-50K,Cash,Frequent,3,48
CUST01867,49,True,Jaipur,Medium,Online,Dell,Below 30K,Credit Card,Rare,5,48
CUST01868,55,True,Pune,High,Online,MSI,30K-50K,UPI,Rare,5,48
CUST01869,22,True,Mumbai,Low,Offline,MSI,50K-80K,UPI,Rare,5,48
CUST01870,39,True,Mumbai,Medium,Online,MSI,50K-80K,UPI,Rare,4,48
CUST01871,51,True,Kolkata,High,Online,MSI,Below 30K,Credit Card,Rare,3,48
CUST01872,18,True,Ahmedabad,High,Online,HP,30K-50K,Credit Card,Frequent,1,48
CUST01873,43,True,Jaipur,Low,Online,Lenovo,50K-80K,Cash,Rare,1,48
CUST01874,27,True,Hyderabad,Medium,Online,Acer,Below 30K,Cash,Occasional,4,48
CUST01875,47,True,Ahmedabad,Medium,Online,HP,Below 30K,Cash,Rare,1,48
CUST01876,35,True,Hyderabad,Low,Online,HP,30K-50K,Debit Card,Occasional,1,48
CUST01877,34,True,Hyderabad,Medium,Online,Acer,30K-50K,Credit Card,Rare,3,48
CUST01878,43,True,Chennai,Low,Online,Apple,80K-1.2L,UPI,Frequent,4,48
CUST01879,25,True,Kolkata,Medium,Online,Asus,50K-80K,UPI,Rare,4,48
CUST01880,57,True,Delhi,Medium,Online,Samsung,30K-50K,Debit Card,Rare,5,48
CUST01881,29,True,Bangalore,Medium,Offline,Asus,50K-80K,Debit Card,Rare,1,48
CUST01882,44,True,Bangalore,Medium,Online,Samsung,30K-50K,UPI,Occasional,2,48
CUST01883,25,True,Kolkata,Medium,Offline,Lenovo,Below 30K,Credit Card,Occasional,3,48
CUST01884,42,True,Kolkata,Low,Online,Acer,30K-50K,UPI,Occasional,3,48
CUST01885,21,True,Hyderabad,Low,Online,MSI,50K-80K,UPI,Rare,2,48
CUST01886,50,True,Kolkata,Low,Online,MSI,Below 30K,Debit Card,Rare,5,48
CUST01887,18,True,Hyderabad,Low,Offline,Lenovo,30K-50K,Debit Card,Frequent,2,48
CUST01888,36,True,Ahmedabad,Medium,Online,Apple,30K-50K,Cash,Rare,2,48
CUST01889,48,True,Delhi,Medium,Offline,Lenovo,30K-50K,Debit Card,Rare,5,48
CUST01890,33,True,Chennai,Low,Offline,Acer,50K-80K,UPI,Occasional,2,48
CUST01891,31,True,Hyderabad,Low,Online,Acer,80K-1.2L,Cash,Rare,5,48
CUST01892,22,True,Kolkata,Medium,Online,Dell,50K-80K,UPI,Occasional,1,48
CUST01893,58,True,Mumbai,Medium,Online,Apple,50K-80K,Credit Card,Rare,5,48
CUST01894,43,True,Jaipur,High,Online,Acer,80K-1.2L,Credit Card,Frequent,4,48
CUST01895,45,True,Bangalore,Medium,Online,Acer,Below 30K,Debit Card,Occasional,4,48
CUST01896,19,True,Delhi,Medium,Offline,Apple,30K-50K,Cash,Occasional,2,48
CUST01897,23,True,Jaipur,Low,Online,MSI,30K-50K,EMI,Rare,4,48
CUST01898,26,True,Pune,Medium,Online,HP,30K-50K,Credit Card,Rare,5,48
CUST01899,50,True,Kolkata,Low,Online,MSI,30K-50K,Credit Card,Occasional,1,48
CUST01900,58,True,Hyderabad,Low,Offline,HP,30K-50K,Credit Card,Rare,5,48
CUST01901,42,True,Chennai,Low,Online,Dell,Below 30K,Credit Card,Occasional,3,48
CUST01902,30,True,Mumbai,Medium,Offline,MSI,50K-80K,Debit Card,Rare,2,48
CUST01903,26,True,Chennai,Medium,Offline,Acer,80K-1.2L,Cash,Rare,1,48
CUST01904,30,True,Jaipur,Low,Online,Apple,30K-50K,Credit Card,Rare,2,48
CUST01905,48,True,Mumbai,Medium,Online,Apple,Below 30K,Debit Card,Rare,3,48
CUST01906,58,True,Bangalore,Medium,Online,Samsung,50K-80K,Cash,Occasional,4,48
CUST01907,28,True,Kolkata,Medium,Online,HP,30K-50K,Cash,Occasional,3,48
CUST01908,21,True,Pune,Low,Offline,MSI,30K-50K,EMI,Rare,4,48
CUST01909,51,True,Jaipur,Medium,Online,Asus,30K-50K,UPI,Occasional,2,48
CUST01910,55,True,Hyderabad,High,Online,Asus,50K-80K,Credit Card,Occasional,2,48
CUST01911,21,True,Bangalore,Low,Online,Acer,80K-1.2L,Debit Card,Occasional,2,48
CUST01912,55,True,Pune,Low,Online,HP,50K-80K,Cash,Rare,5,48
CUST01913,36,True,Chennai,Low,Online,Acer,30K-50K,EMI,Rare,1,48
CUST01914,23,True,Bangalore,Low,Online,Lenovo,30K-50K,UPI,Occasional,5,48
CUST01915,51,True,Pune,Medium,Offline,Apple,Below 30K,Cash,Rare,3,48
CUST01916,35,True,Pune,High,Online,MSI,80K-1.2L,Cash,Occasional,1,48
CUST01917,30,True,Chennai,High,Online,MSI,50K-80K,Credit Card,Occasional,2,48
CUST01918,58,True,Pune,Low,Offline,Acer,Below 30K,UPI,Occasional,2,48
CUST01919,40,True,Delhi,Medium,Offline,Dell,50K-80K,UPI,Frequent,2,48
CUST01920,36,True,Mumbai,Medium,Online,MSI,30K-50K,Debit Card,Occasional,4,48
CUST01921,28,True,Delhi,Medium,Online,Asus,Above 1.2L,EMI,Rare,3,48
CUST01922,18,True,Chennai,Medium,Online,Acer,80K-1.2L,Debit Card,Rare,5,48
CUST01923,41,True,Ahmedabad,Low,Online,Lenovo,30K-50K,EMI,Rare,3,48
CUST01924,24,True,Bangalore,Medium,Offline,Apple,50K-80K,Debit Card,Rare,4,48
CUST01925,42,True,Hyderabad,Medium,Online,Samsung,30K-50K,EMI,Rare,4,48
CUST01926,38,True,Hyderabad,Medium,Offline,MSI,30K-50K,Credit Card,Rare,3,48
CUST01927,32,True,Jaipur,Medium,Online,Samsung,50K-80K,EMI,Rare,4,48
CUST01928,18,True,Jaipur,Low,Online,Lenovo,50K-80K,Debit Card,Rare,1,48
CUST01929,29,True,Chennai,Low,Online,Samsung,Below 30K,UPI,Occasional,2,48
CUST01930,24,True,Jaipur,High,Online,Acer,50K-80K,Cash,Occasional,5,48
CUST01931,32,True,Hyderabad,Medium,Online,Apple,50K-80K,EMI,Frequent,4,48
CUST01932,38,True,Delhi,High,Online,Apple,Below 30K,EMI,Rare,5,48
CUST01933,36,True,Hyderabad,Low,Online,HP,30K-50K,UPI,Rare,2,48
CUST01934,46,True,Delhi,Medium,Offline,HP,50K-80K,Credit Card,Rare,3,48
CUST01935,42,True,Ahmedabad,Medium,Online,Samsung,Below 30K,Debit Card,Rare,2,48
CUST01936,50,True,Chennai,High,Offline,Dell,80K-1.2L,Credit Card,Rare,5,48
CUST01937,49,True,Kolkata,Low,Online,Dell,Below 30K,EMI,Rare,1,48
CUST01938,52,True,Ahmedabad,Low,Offline,MSI,Below 30K,EMI,Rare,3,48
CUST01939,55,True,Ahmedabad,Medium,Offline,Samsung,Below 30K,Credit Card,Occasional,4,48
CUST01940,43,True,Hyderabad,High,Online,Lenovo,50K-80K,Debit Card,Occasional,1,48
